X;Y;Z;u;v
75.1267;25.5095;50.5957;0.0847;0.0129
69.9077;89.0903;95.9291;0.0245;0.0035
54.7216;13.8624;14.9294;0.1846;0.0405
25.7508;84.0717;25.4282;0.0191;0.0064
81.4285;24.3525;92.9264;0.0646;0.0020
34.9984;19.6595;25.1084;0.0638;0.0092
61.6045;47.3289;35.1660;0.0450;0.0109
83.0829;58.5264;54.9724;0.0431;0.0100
91.7194;28.5839;75.7200;0.0782;0.0086
75.3729;38.0446;56.7822;0.0572;0.0093
7.5854;5.3950;53.0798;0.0461;-0.0049
77.9167;93.4011;12.9906;0.0287;0.0142
56.8824;46.9391;1.1902;0.0533;0.0211
33.7123;16.2182;79.4285;0.0451;-0.0032
31.1215;52.8533;16.5649;0.0302;0.0087
60.1982;26.2971;65.4079;0.0567;0.0040
68.9215;74.8152;45.0542;0.0307;0.0089
8.3821;22.8977;91.3337;0.0293;-0.0050
15.2378;82.5817;53.8342;0.0176;0.0029
99.6135;7.8176;44.2678;-1.2160;-0.2156
